0,0104684556610515;0,311167724425042;0,612009175927485;0,912675319170534;1,21342619767066;1,51408610493565;1,81474445049317;2,11532393313841;2,41595149983682;2,71672144835243;3,01737578379162;3,31833910533116;3,61911213827061;3,91956811340853;4,22018933829119;4,52077332164199;4,82130727678548;5,12208269875741;5,42310395869034;5,72396496678695;6,02461946924352;6,32566169588934;6,62643707830756;6,92737940814068;7,22821856448511;7,52920322861915;7,82990419444139;8,13072743310018;8,43184341963536;
0,00986873658754739;0,310452920755452;0,611230798851375;0,911832192498631;1,21243406160447;1,51330541966443;1,81399838411377;2,11454324629414;2,41520034999848;2,71597063462586;3,01651631520593;3,31738717162096;3,61811768266916;3,91873661262073;4,2193659266826;4,52004008055337;4,82050137840533;5,12142702272168;5,42226373214925;5,72285026259469;6,02333489105181;6,32444908814939;6,62566472575701;6,9263129924042;7,22740600352933;7,5283157948384;7,8288073080091;8,12969617933872;8,43073926408261;
0,00915531316109153;0,309829956370335;0,610478846673073;0,911105638683634;1,21177954160914;1,51268595942204;1,81325232062512;2,11376045544585;2,41451047504281;2,71540377752619;3,01594990217822;3,3166389475669;3,61726749795377;3,91787565974467;4,21831328527546;4,51888542939606;4,81987745726413;5,12068768646338;5,42119609094346;5,72188009599898;6,02264589917611;6,32346979433227;6,62433631999275;6,92502146742785;7,22617951621945;7,52724005205102;7,82786593060559;8,12865613390236;8,4295575366493;
0,00853527045281233;0,309196143874285;0,610029767338544;0,910542472572175;1,21111769228174;1,51173514356028;1,81249844423528;2,11313766367307;2,41382728581897;2,71454466732336;3,01508394450805;3,31577478350756;3,61649067791248;3,91696118820322;4,21752730322806;4,51817347781104;4,81903576130333;5,11987767455136;5,42029743494841;5,72128115540241;6,022112255729;6,3226767921173;6,62329020484509;6,92420444583582;7,22527058322673;7,52611759765628;7,82696293190372;8,12774903560952;8,42847568466746;
0,00790168873765218;0,30867085287993;0,609434564578843;0,910000575855272;1,21036718908939;1,51099654313265;1,81175213017669;2,11244187204591;2,41308870086241;2,71367629725835;3,01418529625697;3,31488955188136;3,61575305164563;3,91624764653806;4,21666303278379;4,51748605849929;4,81822207415966;5,11896198876952;5,41952641625112;5,72009164257402;6,0209874172117;6,32187303486453;6,62269529084547;6,92348486756205;7,22438612126364;7,52547615657873;7,82629781725968;8,12698345900396;8,42773681115516;
0,00728762123502502;0,307928188758513;0,608502695110059;0,909288774339384;1,20972635508931;1,51026087364486;1,81092175015221;2,11162724371923;2,41233011447556;2,71283836743755;3,01372731201283;3,31440805542461;3,61506538764566;3,91547483658714;4,2159185372737;4,5166065432884;4,81734120245065;5,11802316253309;5,41852344917154;5,71912758688545;6,02024919152764;6,32086490408271;6,62185260272247;6,92278772127263;7,2234679515272;7,52459915539094;7,82543971682873;8,12607074119692;8,42687995576567;
0,0065350236529822;0,307158849924823;0,607608638489785;0,908410037511306;1,209095862183;1,50970806039273;1,81018862733496;2,11077158239443;2,41148878216804;2,71214574927669;3,01289457737368;3,31368233675715;3,61437663130695;3,91480764864339;4,21525809984732;4,51565133527426;4,81642368915814;5,11716216591277;5,41799796970658;5,71861458837103;6,01945773772114;6,31999518904888;6,62094569758602;6,92173582360104;7,22254747723183;7,52333321017045;7,82421470033579;8,12500468136715;8,42579355373983;
0,00595360991906713;0,306609015656387;0,607045850012701;0,907762249722089;1,20868698817878;1,50937013679353;1,8096332259982;2,1102163767429;2,4108947112997;2,7115449909629;3,01212868839711;3,31265814162531;3,61317637284832;3,91380813488217;4,21449769096793;4,51496538374272;4,81561613184312;5,11630335120926;5,41712155041762;5,71778640343141;6,01838860846493;6,31906584809487;6,62010076199291;6,9208499226144;7,22162697659899;7,522358446037;7,82318285135373;8,12423580847599;8,42485809770894;
0,00542836397772373;0,30593653801062;0,606478682312623;0,907052807553868;1,20786034860166;1,50854933304172;1,80918319932325;2,109845595679;2,41027167637729;2,71079399273597;3,01150178593342;3,31194172673756;3,61235383462709;3,91301241962753;4,21383769554383;4,51438916573767;4,81486297704947;5,11564587675365;5,41626701007969;5,71699497388418;6,01763445731767;6,31833154306105;6,61916114068319;6,92000762787755;7,22102697925645;7,5216319849412;7,8224549597006;8,12327452194887;8,4238123253554;
0,00455889691848643;0,305099412826056;0,605743215612142;0,906347089680632;1,20701766139696;1,50763967108098;1,80830178697227;2,10901016731788;2,40950587326975;2,71005539600242;3,01070485331022;3,31121088819689;3,61177153062501;3,91237010147804;4,21311363288189;4,51369564544858;4,81418937894745;5,1148138145276;5,41541237278127;5,71647412396515;6,0170938515098;6,3176257823182;6,61823147632968;6,91916608477653;7,22017820702088;7,52098047563695;7,82182949592592;8,1225596732423;8,42296512801134;
0,00395230749033448;0,304707693129818;0,605046098822492;0,905691868876241;1,206404894438;1,50688881860986;1,80747515737616;2,1082374417821;2,40891193094867;2,70951782098136;3,0101023126039;3,31047555774841;3,61101419469808;3,91165147585522;4,21216700727379;4,51270876342595;4,8133127354214;5,11401042957646;5,4146894407468;5,71559604512056;6,01613763486108;6,31690579556861;6,61757871226885;6,91842663844299;7,2191734680122;7,52009027856726;7,82100699212445;8,12179613144706;8,42223036298724;
0,00336590780492685;0,304173604284427;0,604659685650362;0,90513582303542;1,20579259017761;1,50638605749762;1,80700089329862;2,10769624098478;2,40828187161895;2,70891112291163;3,00968631662012;3,31002623370546;3,6104688754676;3,91093821625452;4,21134887258614;4,51193299518927;4,81265170844268;5,11348044861909;5,41420325776072;5,71466688547813;6,01525887930704;6,31610239642319;6,61694684071313;6,91784590285938;7,21863233464315;7,51934865394305;7,8200372227456;8,12055820327288;8,42134586568287;
0,00271463833924823;0,303413467152736;0,604085094753612;0,904799047959704;1,20538410499303;1,50593752658366;1,80640830796302;2,10717680454277;2,40757303929912;2,70797755677227;3,0086618100704;3,30906816646856;3,60975274006475;3,91032245525429;4,21067980849333;4,5113685325704;4,81204353645359;5,11275521264519;5,41336578740113;5,71389710174332;6,01448355049611;6,31512110727539;6,61594924797533;6,91711629387344;7,21792296728641;7,51854996933604;7,81925274819624;8,11998771198616;8,42089704240601;
0,00221061535459555;0,302811966882193;0,603501269816178;0,904087654518917;1,20468746195537;1,50525050817538;1,80573237059184;2,10637488763684;2,40706901817411;2,70749736915304;3,00797516985717;3,30842398989609;3,60900087170367;3,90970267675378;4,21023600004146;4,51093720530389;4,81142076702833;5,11203636411879;5,41261169261852;5,71325602058034;6,01377371475684;6,31439942937078;6,61517250303727;6,91626376581918;7,21705482806585;7,51757759976903;7,81839549599882;8,1194033442647;8,42008387785657;
0,00148603022246263;0,302146914768471;0,602835984439429;0,903322616550479;1,20386574887302;1,50452658854942;1,80497613272738;2,10554550858396;2,40640269523931;2,70677535080747;3,00726449251762;3,30797540520028;3,60834511163928;3,90903685534822;4,20981745878497;4,51021116959788;4,81059616466318;5,1112653164365;5,41192130031827;5,71247888574602;6,01306141480612;6,31383721181173;6,61468478205948;6,91546653100864;7,21635845776666;7,5169559439326;7,81758911815324;8,11818157130227;8,41884805754281;
0,000914151179108202;0,301531085357103;0,602270817384522;0,902760229384401;1,20352287274123;1,50402564716766;1,80439272950412;2,10499115646435;2,40567850742521;2,70604100613959;3,0065290174642;3,30718530156901;3,60772451974518;3,90835271122926;4,2089076299988;4,50951482299636;4,80997750355149;5,11035971954926;5,41106678101834;5,71172357566192;6,01219780398565;6,31312263768834;6,61386823178126;6,91455868216142;7,21556660119259;7,51629074871119;7,81684935633277;8,11751730227131;8,41826887884763;
0,000589452179785788;0,301066877619121;0,601645555295278;0,902412320398029;1,20287928166701;1,5034526646929;1,80382521772901;2,10443298734454;2,40511102968325;2,70554771236426;3,00604930026366;3,30669282396762;3,60718243986433;3,90752457474671;4,20798843696504;4,50855346901682;4,80907364644284;5,10955813375713;5,4101585306836;5,71110644913004;6,01161027996024;6,31249031012809;6,61302834021164;6,91362822703094;7,21456433505542;7,51537343875026;7,81608699161369;8,116838620218;8,41752810801011;
-9,07528527998025E-05;0,300453265106772;0,601100333139858;0,901879096511066;1,20218833511909;1,50275925094239;1,80335396858088;2,10395872370094;2,40443341359026;2,7048393337326;3,00540500043719;3,3059482465499;3,60659269273085;3,90709901601379;4,20740203648759;4,5076635971791;4,80834132569354;5,10916818874311;5,40961210502601;5,71014871346333;6,0109815910063;6,31174575335699;6,61232336560398;6,91314443162599;7,21404645577183;7,51447731555617;7,81518031947388;8,11607590373685;8,41672204329182;
-0,000506546687685017;0,299972073911338;0,600727393634219;0,901313375163353;1,20181224667573;1,50223004618529;1,80276961377815;2,10330627858773;2,40359477624459;2,70412778614651;3,004697040509;3,30504897045229;3,60593505251595;3,90663557205205;4,20696679736627;4,50740488862511;4,80804349225014;5,10869200846623;5,40923134204556;5,70960172158881;6,0102268834712;6,31103243785632;6,61200465260711;6,91274375029003;7,21330850371377;7,51358727251406;7,81459550301512;8,11541237054367;8,41606032774575;
-0,000975060413443529;0,299563025161016;0,600206810570632;0,900769497275425;1,20131877492446;1,50175888405733;1,80222771989687;2,10282846699743;2,4031677427455;2,70374336846075;3,00420919733903;3,30466036653294;3,60537124474447;3,90598887568612;4,20631897766479;4,50677072599044;4,80736047215354;5,10799041655978;5,40867221986474;5,7093121408517;6,00987357289304;6,31052407597776;6,61135613518374;6,91210177233262;7,21255182083736;7,51307676930093;7,81409731205179;8,11461872973569;8,41523295574332;
-0,0015000424263949;0,298937747931528;0,599616105473481;0,900149378141914;1,2007145733281;1,50122260659838;1,80178348812511;2,10243335903977;2,40279760190066;2,70339961237296;3,00355763467351;3,3041052422231;3,60480899294126;3,90538556676002;4,20580322684324;4,50608063695155;4,80664870755664;5,10743698162951;5,40817132265019;5,70867350103675;6,00927401747043;6,30984951971564;6,61054307311854;6,91126713495307;7,21198391185867;7,51265465093771;7,81326152277605;8,11368237611408;8,41432008147634;
-0,00199762611016485;0,298596563701556;0,59923415707269;0,899659035638738;1,20015427228443;1,5006947607333;1,80122335768023;2,10176162134863;2,40220892242874;2,70273870798163;3,00295009905615;3,30344226993136;3,60412442748435;3,90474975884246;4,20528393581144;4,50569133150235;4,80626923290868;5,10685422719296;5,40725904008331;5,70784568498204;6,00853765033708;6,30925503630143;6,60977666708037;6,91053546172363;7,2113761704661;7,5119935671815;7,81258401705443;8,11316900896549;8,41407868140948;
-0,00249144321723005;0,298202622984514;0,598774298969558;0,89927748404472;1,19970174075844;1,50016092442982;1,80049382131224;2,1010301919062;2,40162240680072;2,70214126766074;3,00251512899882;3,30291553925963;3,6035788171949;3,90418898366126;4,20467664555146;4,50509149683979;4,80571850138122;5,10624827406574;5,40652467955177;5,70711031326256;6,0078384638871;6,30866307924388;6,60910732533164;6,90974292238788;7,21065662185171;7,51139186647928;7,81220499019223;8,11292028346102;8,41363635647111;
-0,00296915578528001;0,297508868635899;0,598195926812323;0,898695993695782;1,19904517880338;1,49966215514314;1,80010751521086;2,10055285445458;2,40117360069083;2,70166188045039;3,00213489784716;3,30237912073296;3,60287874854297;3,90351045104965;4,20405524699444;4,50448866391612;4,80509604616281;5,10565885917423;5,40605028667665;5,70665487138586;6,00735150409075;6,30809763963231;6,60871936105869;6,90926264887992;7,21001298958706;7,51100527088757;7,81154192217105;8,11208288906665;8,41281783505592;
-0,00339853672650037;0,297104167503285;0,597676407862895;0,897880919114348;1,19837150685805;1,49907900756023;1,79972004167497;2,10007197010234;2,40060259753159;2,70103669645482;3,00156225084064;3,30191651343325;3,60226277245047;3,90301098867075;4,20367370695701;4,50411916671847;4,80458502729213;5,10501979109724;5,4053391982354;5,70590830690915;6,00674441104952;6,30735346416347;6,60797716297327;6,90860286433614;7,20931468393257;7,51035057342741;7,81088902046018;8,11152329622182;8,41231433582661;
-0,00370181281047266;0,296922058259931;0,597277399805893;0,897502061493593;1,19800492366927;1,49869369885135;1,79904378630795;2,09943485911813;2,40030789934496;2,7005920094395;3,00093038163214;3,30147367077218;3,60187454851375;3,9025500138318;4,20314848154635;4,50348395349932;4,80383156853314;5,10441149854588;5,4049050723825;5,70552565279537;6,00629625279951;6,30672195404449;6,60729693198435;6,90797947528591;7,20880500152734;7,50978556702579;7,81027654335178;8,11069888240182;8,41152027310567;
-0,00443039939140366;0,296160943718539;0,596663136728591;0,897188203059019;1,19761591712382;1,4980680148675;1,7984419609851;2,09891046441503;2,39965204025042;2,70003226813902;3,00035814652819;3,3009198354034;3,60115845896022;3,90193424527979;4,20253031349566;4,50284952156073;4,8032541394179;5,10379187576003;5,40456757789656;5,70519934221422;6,00563040518747;6,30624914619785;6,6067699187785;6,90751083707283;7,20835837701998;7,50924734172676;7,80977284227632;8,11018320708385;8,41084068135081;
-0,00501408707249951;0,295351277608432;0,596140162755579;0,896717562215079;1,19712823972605;1,49760941864148;1,79803721887721;2,09850299522277;2,39912820983898;2,69948812299203;2,99984443587086;3,30052807683095;3,6009981815529;3,90154513316229;4,20212393978551;4,50244712700901;4,80265434495233;5,10307671863135;5,40371936955625;5,7044476482048;6,00497489273868;6,3057530888823;6,60629666165151;6,90684664828082;7,2079398685346;7,50878665537422;7,80940414223179;8,11000731970075;8,41051881794294;
-0,00539727610953022;0,29507356058169;0,595755111195334;0,896627595819427;1,19696009365864;1,49713491842886;1,79768177660726;2,09822429941433;2,39872725716775;2,6990572845741;2,99945085617329;3,30023812040007;3,60083451388609;3,90115216190812;4,20158378345644;4,50192867088878;4,80207339420753;5,10261023372217;5,40316276950081;5,70379985476772;6,00449113806569;6,30538386609101;6,60571487903778;6,90638697287309;7,20744133293722;7,50818734633663;7,80877933165648;8,10945316157315;8,4100118488249;
-0,00574010188167229;0,294709974677663;0,595349146981127;0,896084123109542;1,19642539021236;1,49650503010039;1,79720442963502;2,09782487720824;2,39828791344015;2,69864802107718;2,99901710168046;3,29951086076521;3,6001764161281;3,90058272369621;4,20114969285303;4,50153838308006;4,80186748429031;5,10249270356591;5,40295843868665;5,7033575230229;6,00406053919766;6,30464737295947;6,60533701621925;6,90606039837823;7,20683501334522;7,50748792248928;7,80817212957976;8,10887104741149;8,40941957077837;
-0,00605971697545282;0,294413901115152;0,594817872780374;0,895440347169988;1,19591625906406;1,49627742203942;1,79669664283639;2,09731262411711;2,39782497603731;2,69822840924858;2,99863738405365;3,29902089843121;3,59946316707074;3,90001280442495;4,20066469616464;4,5012075842349;4,80143808037331;5,10193427193793;5,40252600187404;5,70308712212348;6,00366138540795;6,30414521519499;6,60474102606494;6,9056109587421;7,20632828350787;7,5068880810505;7,80758047135705;8,10830576101973;8,40880248493357;
-0,00659499222559656;0,2939430020117;0,5944093359;0,894960172981782;1,19550449639203;1,49579687825857;1,79627902927855;2,09693701304647;2,39740805831156;2,69784275097957;2,99837047417647;3,29870198955654;3,59897968189031;3,89953848501968;4,20008683613973;4,50073950068925;4,80099258082822;5,10152430842988;5,40194958298194;5,70246092540665;6,00319866147856;6,30390815992158;6,60425489169206;6,90495800247875;7,2060151081225;7,50659452825178;7,80705288784816;8,10776089618104;8,40838920532629;
-0,00698339165678608;0,293540839621289;0,593935158713508;0,894432402041451;1,19497756923355;1,49545167419983;1,79597389920582;2,09657044174546;2,39695295232185;2,69739551535718;2,99794672150524;3,29830375776856;3,59856760690127;3,89908323314949;4,19969870160404;4,50037013762558;4,80061282513611;5,10105322783195;5,40154231282796;5,70212421256251;6,00290669028466;6,30358026623078;6,60390903841332;6,90430646957273;7,20539980585235;7,50616880576012;7,80662760898789;8,10730117538221;8,40804551036043;
-0,00732909902127155;0,293105073217188;0,593367560942383;0,893890353457739;1,19449362310786;1,4950881670699;1,79559837727618;2,09600113083707;2,39644427769978;2,69674600672879;2,9972818273231;3,2976781905913;3,59811673978023;3,89868239973608;4,19915621968609;4,49960953083433;4,79983917774467;5,10037923160214;5,40096432397288;5,70172564826484;6,00251165731108;6,30296454757267;6,60331515824839;6,90391714807767;7,20479100844991;7,50547871827993;7,80636952889413;8,10681300349852;8,4074589663024;
-0,00772070944923975;0,29268458685056;0,593186981314397;0,893541213229775;1,19405987346337;1,49458495906101;1,79528392567783;2,09555267127695;2,39584561095715;2,69624588324729;2,99673607255438;3,29714141540472;3,59757803988611;3,89817830826577;4,19870749798259;4,49929784413139;4,79959247736868;5,09998704860156;5,4005322055741;5,7011603996317;6,00215205444676;6,3024872192671;6,60296199539249;6,90379694041591;7,20444695411094;7,50511021770166;7,80604615214464;8,1065088523868;8,40699273099622;
-0,00818071850544833;0,292398432790137;0,593021428777032;0,893335281764314;1,19365114294748;1,49408952388439;1,79478644299418;2,09532485309231;2,39558697333709;2,69600810660678;2,99643785758571;3,29688451679079;3,59720173687184;3,89764512021583;4,19813219832845;4,49865735574116;4,7990774417246;5,09968366210293;5,40009440990114;5,70068173229659;6,00162165755401;6,30215259822255;6,60259511335358;6,90351860620657;7,20414357940975;7,50468360605647;7,80526040361523;8,10597612622296;8,40657040419822;
-0,00854669242379913;0,292126453123399;0,5928079610078;0,893061562709529;1,19334143252123;1,49374600749113;1,79433176669847;2,09481968051027;2,39528297460469;2,69573266340828;2,99601382414761;3,29661459915711;3,59690216429955;3,89742941214085;4,19785722187519;4,49815651865475;4,79868644575062;5,09938160873784;5,39977281210469;5,70036589495954;6,00106272120545;6,30167955587416;6,60235509418059;6,90288756198242;7,20359145009866;7,50434134127693;7,80480788702863;8,10544240342433;8,40627668428374;
-0,00886375305496134;0,291734537073845;0,592236307735054;0,89266800320121;1,1931275169838;1,4935008990691;1,79390746924359;2,0942229074021;2,39482577187139;2,69513823143443;2,99561966180112;3,29625821841571;3,59683470735724;3,89722534958315;4,19750530278734;4,49791876983893;4,79844490997044;5,09901729527785;5,3995775352866;5,7001990751728;6,00066418764835;6,30100069989401;6,60173649657753;6,9026289943615;7,20326861415509;7,50394864693432;7,8045317703666;8,10520685628481;8,40606051491315;
-0,00926930254547642;0,291209705002979;0,591691984228964;0,892295558901476;1,1928404475366;1,49327320723511;1,79348435960175;2,09383406816778;2,39451963587264;2,69491766551814;2,99531891266897;3,29597035043205;3,59635373925912;3,8966992962389;4,19708066127462;4,49747502218874;4,79810676435489;5,09862653729983;5,39911923940934;5,69979220183656;6,00045325780798;6,3006549592233;6,60111758071469;6,90226381040639;7,2029998328762;7,503572160358;7,80428057299785;8,10507040226298;8,40583841340959;
-0,00952171723120365;0,290922506504415;0,591316008753726;0,891869010284011;1,19243895364862;1,49279328079677;1,79322509673102;2,09369894889743;2,39431585270421;2,69467447585119;2,99505234139071;3,29552194475685;3,59582249289795;3,89609517019831;4,19682007687894;4,49722957782963;4,79787397960686;5,09833110956413;5,39876116747701;5,69927996109729;6,00005300877617;6,30036138876295;6,60087922297941;6,90166849053247;7,20234446643208;7,50321354411696;7,80383896175684;8,10461888433395;8,40532083498492;
-0,00978458644071001;0,290611140890812;0,591137695370899;0,891628903851419;1,19202206988044;1,49238168102664;1,79297784987201;2,09353611972719;2,39392208090624;2,69429910927604;2,99470529920576;3,29516432872176;3,59555405932033;3,89596400429772;4,19647069177716;4,49716003666455;4,79767801714668;5,09811920405412;5,39853728381131;5,69878653318535;5,99947644315038;6,29999014564024;6,60058896289626;6,9014747251299;7,20212722776277;7,50302592167278;7,80330720190368;8,10405714928875;8,40479265181107;
-0,00997854406082244;0,290351187391098;0,590877927440427;0,891366557631352;1,19173563189146;1,49201643344966;1,79265008068493;2,0932479572569;2,39347766829856;2,6940439016202;2,99447154915668;3,29490187510285;3,59532805094053;3,89582692650316;4,19656841469564;4,49688219690298;4,79724967366823;5,09771278520337;5,39832397775188;5,69865695569495;5,99922969803589;6,29966923068841;6,60031219422462;6,90115814564928;7,20200468798499;7,50272252210294;7,80322756377183;8,10390343260636;8,4045467769146;
-0,0103397944130794;0,290048239477977;0,590558018367676;0,891022205803237;1,19142196491246;1,49160769202317;1,79225017870977;2,09284942195546;2,39311570241332;2,69351458281971;2,99414688780879;3,29463199362986;3,59506661376558;3,89558413734571;4,1960058107432;4,49633638707391;4,79685218162311;5,09738922779651;5,39796839906257;5,69849827553147;5,99885036225966;6,29931792861452;6,59985563181253;6,90060170145033;7,20160163349667;7,502321192386;7,80297419643152;8,10380151654026;8,40442507456463;
-0,0107700189984259;0,289660028312891;0,590236892009934;0,89066615790005;1,19110198147968;1,49150517491561;1,79186744921609;2,0923711136809;2,39284376252708;2,69314146935541;2,99372595573009;3,29432055093115;3,5946426840022;3,89501355177052;4,19552112285767;4,49613107599738;4,79659598013126;5,09689564694526;5,3974838110082;5,69799348729275;5,99845012430412;6,29924684226018;6,59971895358895;6,90045036776168;7,20118822515109;7,50192073464491;7,80279314492213;8,10335649872878;8,40411303418843;
-0,0111747812860559;0,289413119574791;0,590052286267045;0,890465729127779;1,19085474599987;1,49131152464682;1,79164288311496;2,09209997496093;2,39262520332732;2,69292342523428;2,99345888031951;3,29401858793066;3,59440840070236;3,89468706584845;4,19524697867665;4,49593135311463;4,79638284143468;5,09653930240972;5,39709334402691;5,69755545521222;5,998146679442;6,29895710183614;6,59968261734868;6,90034930331104;7,20088838777931;7,50166155497771;7,80249271646282;8,10325807801822;8,40385976089255;
-0,0114390063340091;0,289128250492955;0,589756652698107;0,890176706610618;1,1904776209482;1,49100073992649;1,79148479856346;2,09201887006191;2,39252555709142;2,6929139217423;2,99334145454445;3,29390100479153;3,59426492509377;3,89457899289916;4,19507114892095;4,4954581695211;4,79587841526341;5,09639025405881;5,39687862897823;5,69736792503612;5,99798812845535;6,29869267551181;6,59965371293733;6,90028046220116;7,20063291626268;7,50141764612064;7,80235619763958;8,10288235034298;8,40326142540454;
-0,0115930626470639;0,288888337987719;0,58942573120976;0,889821927466503;1,19028911068306;1,49071555987206;1,79127096175987;2,09176934099154;2,39220119934536;2,69274517653991;2,99307213586885;3,29365466941358;3,59408234488241;3,89454325223747;4,19501741572111;4,49511026501907;4,79557759344435;5,09605007284646;5,39669276884192;5,69742412537751;5,99791761618432;6,29840066234732;6,59928140036367;6,89987723512108;7,20023761675756;7,50103626040529;7,80207698174541;8,10253468396519;8,4030740538773;
-0,0117765526472819;0,288569367444305;0,589147391636897;0,889660233466657;1,19019992777933;1,49038363688504;1,79084006790845;2,09158429633084;2,39215365872473;2,69248392007227;2,99280145261278;3,29354180196656;3,59377526968786;3,89415907720723;4,19455931525381;4,49504859496848;4,79566049136901;5,09593785862502;5,39636806502216;5,6972253064622;5,99773406332493;6,29814790570846;6,59900410455408;6,8997388724831;7,20036938467602;7,50092444651778;7,80187635497166;8,10250766895764;8,40323019714221;
-0,0121213630511896;0,288321477462102;0,588918007150911;0,889499493853656;1,18976608068504;1,48996314440717;1,79070994559965;2,09139038686254;2,39187716482129;2,69221457386701;2,99265225395612;3,29339916929004;3,59368266901108;3,89399492120812;4,19436309658177;4,4949603001899;4,79550641095849;5,09588238163336;5,39622190293177;5,69686282355025;5,99738133899546;6,29806094828686;6,59890091998695;6,89956681994584;7,20023728825462;7,50073459291089;7,80138200890083;8,1021948757472;8,40300360602303;
-0,0123440534114003;0,288118945022044;0,588451102733754;0,888986005448302;1,1895446947819;1,49004688770372;1,79059129480965;2,09096249815429;2,39139763746061;2,69200351056892;2,99246243140804;3,29304127242982;3,59333493070257;3,89371279495832;4,19429197841824;4,49473770090355;4,79510919501676;5,09578018528169;5,39635049206998;5,69681436125763;5,99707575741995;6,2978493179942;6,5986341356443;6,89911553701643;7,1998611968238;7,50044368882452;7,80110957002213;8,10198404406186;8,40280200650659;
-0,0125692454654631;0,287873005628485;0,58832575582816;0,888805370827774;1,18914341132595;1,48965082760007;1,79019198405284;2,09064293508387;2,39120767360874;2,69176571991394;2,99205286048832;3,29247349893851;3,59290730473391;3,89343464141119;4,19409772908401;4,49456529344365;4,79507755594763;5,095694963563;5,39602880252106;5,69660005743184;5,99715372747468;6,29768557948044;6,598431264315;6,89898242945254;7,19978065230044;7,50047639210684;7,80113631894278;8,1018370768204;8,40255243063434;
-0,0127943774903079;0,287718748109699;0,588243537294836;0,888678556535405;1,18883599054893;1,48926631844204;1,78984282750743;2,09048340039916;2,39117532290894;2,69167037505102;2,99178680945371;3,29219401324055;3,59271022375581;3,89328549942954;4,19388031864509;4,49428779761566;4,79477758019299;5,09537310148851;5,3957711878403;5,69635093794922;5,99706650759181;6,29746303842004;6,5981237941785;6,89877162542599;7,19956185784109;7,50037974646898;7,80116903987149;8,10181299217003;8,40255686135734;
-0,013120651353435;0,287385740476005;0,587877223663167;0,88832311012421;1,18881313856374;1,48909943878525;1,78969295555411;2,09028306479882;2,39079535642965;2,69131309992717;2,99163645936344;3,29212878815329;3,59248534162455;3,89303503972331;4,19358706802472;4,49412911082915;4,79449553372441;5,0950704406967;5,39569486738123;5,69622709314365;5,99687695297116;6,29747044788752;6,59792181857;6,89874597379701;7,19952637611304;7,50042931861135;7,8012201169157;8,10171941779953;8,40238637648308;
-0,0134299514253113;0,28717602033812;0,587773065810797;0,888136567483976;1,18870810083253;1,48903138037063;1,78965466368585;2,09031811788285;2,39059120839581;2,69105554843607;2,99154502255692;3,29211164409068;3,59235185353606;3,89273837731417;4,19327406570708;4,4938632186466;4,794279892339;5,09482031276965;5,39543895825525;5,69587066435219;5,99654899818522;6,29715677738313;6,5977055622816;6,89860700809352;7,19948582125536;7,50021689496475;7,80098447751391;8,10163794122426;8,40226477671244;
-0,0134727176632543;0,287099668096932;0,587604249441217;0,887966299670572;1,18852373987551;1,48909403775428;1,78963182014666;2,09011240391996;2,39045141259681;2,6908649994294;2,99142849814457;3,2920017006823;3,59216895045869;3,89243628137664;4,19301662261072;4,49355031057907;4,7942119113917;5,09479440898752;5,39531552187615;5,69592069814006;5,99633375042431;6,29689660294245;6,59778655824788;6,89846115804085;7,19929280123877;7,4999365984898;7,80075978558565;8,10169710889635;8,40229499335369;
-0,013540301751255;0,287074016741211;0,587251685057069;0,887632151011617;1,18824241636466;1,48879593906435;1,78933920548698;2,08963312086973;2,39010574320375;2,69072110143213;2,99129223424232;3,29169941912789;3,59212134055731;3,89248309148823;4,19305958338088;4,49362085026659;4,79420980858585;5,09481437987469;5,39539636203322;5,69609778586529;5,996465279348;6,29704954596303;6,5980217978881;6,89861114483348;7,19921866511866;7,50004571387912;7,80062644832488;8,10149523909109;8,40219860468963;
-0,0138720266622663;0,286816765450303;0,58716247803719;0,887627193143549;1,18821922732564;1,48870808121178;1,78918372525807;2,08951115490467;2,39000341695848;2,69059712726516;2,99102624868965;3,29136334920978;3,59194120087424;3,89243115643148;4,19299894590449;4,49357488121455;4,7941461698622;5,09466317478058;5,39531932429523;5,69607434916702;5,99651694100895;6,29698021067724;6,59779837869651;6,89857514500453;7,19950321592857;7,49997097342157;7,80047594727903;8,10124601145141;8,40199390011002;
-0,0141223876349121;0,286631123859707;0,587145924553304;0,887600573168604;1,18804913136302;1,48852556743827;1,78919061333161;2,0894931387652;2,38992824811695;2,69043341368269;2,99091017570974;3,29160397287537;3,59193228056296;3,89242509057897;4,1928960569768;4,49339604526987;4,79371488528341;5,09448699960489;5,3952452647148;5,69596331983605;5,99641808985963;6,29690047017191;6,59752308936607;6,89827932183813;7,19915269357928;7,50004044573972;7,8006099791958;8,10124328170205;8,40203519346398;
-0,0142647485268874;0,286417920218137;0,586907745374559;0,88746961657073;1,18790264269272;1,48835727929232;1,78917033854234;2,08950153443936;2,38989711991231;2,69040940028209;2,99093488354263;3,29149269598908;3,59185260653522;3,89236237257788;4,19285951646987;4,49331885120392;4,79379029234812;5,09438080714066;5,39508665941483;5,69585209911862;5,99637925216504;6,2968858887553;6,59747612841754;6,89816661119654;7,19892324011598;7,50004606641592;7,80068586084356;8,10114851216724;8,40194246910451;
